date,ticker,open,close,volume
2024-07-08,VNQ,48.9762,48.182,3363823
2024-07-09,GLD,146.8711,147.339,1562593
2024-07-09,IWM,198.8497,196.2957,6538494
2024-07-09,QQQ,87.4893,87.8353,2822604
2024-07-09,SPY,56.7367,57.3101,1598324
2024-07-09,TLT,193.582,193.5868,1020295
2024-07-09,VNQ,48.1086,48.6936,6036562
2024-07-10,GLD,148.1073,149.157,2906466
2024-07-10,IWM,197.1146,198.0103,6964356
2024-07-10,QQQ,88.1807,90.2244,7856479
2024-07-10,SPY,57.4057,56.1154,7004602
2024-07-10,TLT,193.0192,194.3665,4232249
2024-07-10,VNQ,48.6614,48.2809,3419542
2024-07-11,GLD,149.0101,150.5841,1585527
2024-07-11,IWM,198.08,194.1626,6270313
2024-07-11,QQQ,90.1647,93.0463,6855720
2024-07-11,SPY,56.0102,56.9073,3095556
2024-07-11,TLT,194.4305,197.3018,7061878
2024-07-11,VNQ,48.2293,47.6571,8240545
2024-07-12,GLD,150.4567,150.105,7424083
2024-07-12,IWM,194.7353,194.9266,4839766
2024-07-12,QQQ,93.5381,93.5238,1010193
2024-07-12,SPY,56.9617,56.6551,7575670
2024-07-12,TLT,197.2305,197.787,4388688
2024-07-12,VNQ,47.402,47.4562,1757440
2024-07-15,GLD,150.3636,150.3587,4636480
2024-07-15,IWM,194.6315,196.977,1711380
2024-07-15,QQQ,93.2985,95.3123,3407516
2024-07-15,SPY,56.7119,56.2239,2838283
2024-07-15,TLT,197.6024,198.3704,7901625
2024-07-15,VNQ,47.4231,47.9221,2581297
2024-07-16,GLD,150.8083,150.8084,5198131
2024-07-16,IWM,196.1578,194.0631,5543268
2024-07-16,QQQ,94.8462,96.1616,7781700
2024-07-16,SPY,56.4054,56.471,2139244
2024-07-16,TLT,197.9272,197.7417,1939491
2024-07-16,VNQ,48.0055,47.1641,1783793
2024-07-17,GLD,151.1068,152.4776,5641767
2024-07-17,IWM,194.6982,189.22,3363562
2024-07-17,QQQ,96.6474,96.8518,4331034
2024-07-17,SPY,56.6291,57.1417,1233844
2024-07-17,TLT,197.7418,199.0745,4779295
2024-07-17,VNQ,47.0928,46.7472,3304456
2024-07-18,GLD,152.9229,155.5915,7597673
2024-07-18,IWM,189.2737,192.4481,2406285
2024-07-18,QQQ,96.8913,96.8723,1174430
2024-07-18,SPY,57.0538,57.3946,3783270
2024-07-18,TLT,199.3167,198.8198,963619
2024-07-18,VNQ,46.5753,47.3503,2115705
2024-07-19,GLD,155.5814,155.4195,7731430
2024-07-19,IWM,191.9566,197.5046,1916921
2024-07-19,QQQ,96.9929,96.103,1960354
2024-07-19,SPY,57.3691,58.0888,3414917
2024-07-19,TLT,198.5535,197.7089,6697393
2024-07-19,VNQ,47.2121,48.3944,7095849
2024-07-22,GLD,155.3431,157.3254,7360000
2024-07-22,IWM,196.8005,198.376,7152097
2024-07-22,QQQ,95.7659,95.471,6676531
2024-07-22,SPY,57.8884,58.2159,3145471
2024-07-22,TLT,197.0139,199.8866,1441671
2024-07-22,VNQ,48.6506,48.4497,1563636
2024-07-23,GLD,157.576,156.8008,5645824
2024-07-23,IWM,199.374,203.5648,8412770
2024-07-23,QQQ,95.2434,95.9669,5718839
2024-07-23,SPY,58.4779,59.0315,2181925
2024-07-23,TLT,200.1145,199.7616,1963921
2024-07-23,VNQ,48.5365,48.9982,6184146
2024-07-24,GLD,157.0578,157.6617,6265663
2024-07-24,IWM,203.1168,205.5309,3218549
2024-07-24,QQQ,95.8799,98.2712,5243314
2024-07-24,SPY,59.1014,59.8685,1586573
2024-07-24,TLT,199.2989,198.391,5712240
2024-07-24,VNQ,48.8457,49.1797,6957765
2024-07-25,GLD,158.2916,156.2632,4946839
2024-07-25,IWM,205.2191,204.1293,4725437
2024-07-25,QQQ,98.4706,96.4123,6603708
2024-07-25,SPY,60.0924,59.8493,2523359
2024-07-25,TLT,198.0902,197.3121,2234840
2024-07-25,VNQ,49.2558,49.2085,2094520
2024-07-26,GLD,156.8457,155.1248,8356454
2024-07-26,IWM,204.7834,204.8205,8013242
2024-07-26,QQQ,97.1137,95.7326,991739
2024-07-26,SPY,59.7982,60.824,5722342
2024-07-26,TLT,197.1394,196.5597,6645156
2024-07-26,VNQ,49.0846,48.6566,5590559
2024-07-29,GLD,154.4675,155.72,1913541
2024-07-29,IWM,204.0596,207.0819,6764544
2024-07-29,QQQ,96.34,94.1874,8106869
2024-07-29,SPY,60.4912,60.9766,6024267
2024-07-29,TLT,196.3215,194.8448,5758244
2024-07-29,VNQ,48.7635,48.7768,2751996
2024-07-30,GLD,156.0132,154.3914,2773829
2024-07-30,IWM,208.0908,197.8904,3354296
2024-07-30,QQQ,94.7546,95.3002,7552503
2024-07-30,SPY,61.2272,61.0786,1651264
2024-07-30,TLT,194.3468,197.5357,4353798
2024-07-30,VNQ,48.5414,48.502,7052787
2024-07-31,GLD,154.1559,155.676,1901396
2024-07-31,IWM,197.2015,198.876,7331794
2024-07-31,QQQ,95.3734,99.0917,5041450
2024-07-31,SPY,61.0938,60.5236,2103453
2024-07-31,TLT,197.1436,198.7448,5131940
2024-07-31,VNQ,48.5327,48.3965,3614934
2024-08-01,GLD,154.913,154.853,5172865
2024-08-01,IWM,199.2875,202.7248,6485483
2024-08-01,QQQ,99.0969,99.972,7459683
2024-08-01,SPY,60.5452,60.3813,5466675
2024-08-01,TLT,198.6714,196.5169,4799061
2024-08-01,VNQ,48.4991,48.4942,5041379
2024-08-02,GLD,155.0033,154.9512,4629159
2024-08-02,IWM,202.8861,205.0811,1650747
2024-08-02,QQQ,99.8521,98.1293,7668356
2024-08-02,SPY,60.3902,60.9311,1063211
2024-08-02,TLT,196.2536,198.7481,4454409
2024-08-02,VNQ,48.6517,48.7193,3629062
2024-08-05,GLD,154.8966,154.8135,1881125
2024-08-05,IWM,204.3984,204.2827,4015238
2024-08-05,QQQ,98.1098,98.9878,6629217
2024-08-05,SPY,61.0363,60.1248,4080526
2024-08-05,TLT,198.7617,198.2637,8473975
2024-08-05,VNQ,48.6605,48.2277,7039482
2024-08-06,GLD,154.6934,154.3109,3591452
2024-08-06,IWM,204.4666,203.5875,1489551
2024-08-06,QQQ,98.7157,102.1946,6894259
2024-08-06,SPY,60.2106,60.589,2256937
2024-08-06,TLT,198.567,198.8923,3225783
2024-08-06,VNQ,48.0628,47.9624,1383844
2024-08-07,GLD,153.8517,154.4862,6302971
2024-08-07,IWM,203.1769,198.3168,3193900
2024-08-07,QQQ,102.5365,101.0998,3645828
2024-08-07,SPY,60.3315,60.8602,8011014
2024-08-07,TLT,199.3391,198.3823,4910795
2024-08-07,VNQ,47.9979,48.404,7715375
2024-08-08,GLD,154.1236,156.0535,3948739
2024-08-08,IWM,198.5933,200.9051,2529643
2024-08-08,QQQ,101.8721,97.7396,7169359
2024-08-08,SPY,61.0376,61.0861,3145487
2024-08-08,TLT,197.8862,199.2883,8422705
2024-08-08,VNQ,48.4907,49.4076,4933992
2024-08-09,GLD,155.9807,160.6832,7133094
2024-08-09,IWM,201.2387,194.7707,5754812
2024-08-09,QQQ,98.3725,94.8905,7939122
2024-08-09,SPY,60.9996,59.7032,3723041
2024-08-09,TLT,198.9566,200.136,4033546
2024-08-09,VNQ,49.2593,49.498,7511439
2024-08-12,GLD,160.1244,158.8743,4591191
2024-08-12,IWM,194.0405,197.1534,2923247
2024-08-12,QQQ,94.4142,95.6627,6325220
2024-08-12,SPY,59.6285,59.6807,2154239
2024-08-12,TLT,199.9434,201.6614,3812448
2024-08-12,VNQ,49.4731,50.0038,7948584
2024-08-13,GLD,158.8391,159.3083,7705764
2024-08-13,IWM,197.4193,198.451,5279863
2024-08-13,QQQ,95.6779,92.9932,7125823
2024-08-13,SPY,59.9573,60.1401,4269989
2024-08-13,TLT,201.4838,203.3138,8153120
2024-08-13,VNQ,49.8862,50.5193,2943824
2024-08-14,GLD,159.3559,159.0269,8373136
2024-08-14,IWM,198.9194,197.467,7689171
2024-08-14,QQQ,93.3396,95.3171,2130296
2024-08-14,SPY,60.2885,59.6941,5439191
2024-08-14,TLT,203.4112,198.8749,7168174
2024-08-14,VNQ,50.69,50.2731,2855268
2024-08-15,GLD,158.9745,157.6429,4925455
2024-08-15,IWM,197.9959,199.1206,7237569
2024-08-15,QQQ,95.4246,91.9412,3029316
2024-08-15,SPY,59.6401,59.7951,6100232
2024-08-15,TLT,198.8331,198.1118,2244836
2024-08-15,VNQ,50.1757,50.7834,8446106
2024-08-16,GLD,157.7584,158.0522,6822492
2024-08-16,IWM,199.2422,202.0999,6636330
2024-08-16,QQQ,91.7487,91.7841,7618189
2024-08-16,SPY,59.4987,58.3337,7584893
2024-08-16,TLT,197.2705,198.163,1638970
2024-08-16,VNQ,50.943,50.3969,2933434
2024-08-19,GLD,158.0311,156.7274,7939166
2024-08-19,IWM,201.5667,200.7878,5514457
2024-08-19,QQQ,91.0721,90.0348,1357015
2024-08-19,SPY,58.359,58.797,2174004
2024-08-19,TLT,197.4117,197.8814,4050530
2024-08-19,VNQ,50.2653,49.628,5146382
2024-08-20,GLD,156.3032,156.5936,2285134
2024-08-20,IWM,200.2342,197.0618,4926345
2024-08-20,QQQ,89.1563,91.3018,1663691
2024-08-20,SPY,58.8819,58.4234,7212518
2024-08-20,TLT,197.9219,195.4069,5512108
2024-08-20,VNQ,49.7993,49.3469,3681126
2024-08-21,GLD,156.2168,158.4201,3796645
2024-08-21,IWM,198.0075,199.8646,5513030
2024-08-21,QQQ,91.4409,91.8806,8438722
2024-08-21,SPY,58.4108,59.0134,6107435
2024-08-21,TLT,195.8125,194.8026,2107901
2024-08-21,VNQ,49.483,49.6408,5616093
2024-08-22,GLD,158.4738,155.405,937581
2024-08-22,IWM,200.4952,199.7741,5818301
2024-08-22,QQQ,91.5615,92.8415,7986761
2024-08-22,SPY,58.8169,57.9016,4475810
2024-08-22,TLT,195.2346,194.5085,6333526
2024-08-22,VNQ,49.3855,49.211,4654588
2024-08-23,GLD,155.7619,155.7502,3593387
2024-08-23,IWM,199.1546,200.7125,8075749
2024-08-23,QQQ,92.8893,93.9647,3756402
2024-08-23,SPY,57.7792,58.3741,7496126
2024-08-23,TLT,194.6208,191.0259,6600600
2024-08-23,VNQ,49.031,49.7614,2248076
2024-08-26,GLD,155.8084,156.3898,2155680
2024-08-26,IWM,200.7809,197.7314,6015333
2024-08-26,QQQ,94.3188,92.8709,6772125
2024-08-26,SPY,58.1783,58.2677,6870272
2024-08-26,TLT,191.1174,189.5627,5961349
2024-08-26,VNQ,49.7299,49.3946,2390131
2024-08-27,GLD,156.2079,154.962,6481748
2024-08-27,IWM,196.9405,201.9978,3855941
2024-08-27,QQQ,92.734,93.0797,5538749
2024-08-27,SPY,58.3013,58.8155,5119395
2024-08-27,TLT,188.9526,190.7749,5856207
2024-08-27,VNQ,49.1807,49.7937,5562027
2024-08-28,GLD,155.0255,155.7112,1854946
2024-08-28,IWM,202.4573,204.8029,3651485
2024-08-28,QQQ,93.345,91.838,7726460
2024-08-28,SPY,58.9447,58.2766,6907708
2024-08-28,TLT,190.0712,189.4859,1865818
2024-08-28,VNQ,49.6242,49.728,5042053
2024-08-29,GLD,155.052,156.2092,7887430
2024-08-29,IWM,203.9545,201.015,5151718
2024-08-29,QQQ,91.495,91.378,6597226
2024-08-29,SPY,58.4368,57.9328,5776866
2024-08-29,TLT,189.3843,189.1467,8380267
2024-08-29,VNQ,49.7105,50.6016,3654665
2024-08-30,GLD,155.846,155.6746,4034991
2024-08-30,IWM,200.1514,195.8512,3987203
2024-08-30,QQQ,90.9014,91.6966,6147624
2024-08-30,SPY,57.8193,59.3826,5723700
2024-08-30,TLT,190.2465,189.1038,2349326
2024-08-30,VNQ,50.6245,50.4451,8168907
2024-09-02,GLD,155.5382,157.4467,1509415
2024-09-02,IWM,197.2938,196.7211,6920570
2024-09-02,QQQ,91.8588,91.1746,3190233
2024-09-02,SPY,59.42,58.8985,1998279
2024-09-02,TLT,189.4816,189.9076,4592053
2024-09-02,VNQ,50.6402,50.4285,4201239
2024-09-03,GLD,157.4249,155.4927,1988300
2024-09-03,IWM,195.7003,196.3381,7147078
2024-09-03,QQQ,90.6626,89.2756,3098610
2024-09-03,SPY,58.9859,58.4958,7000346
2024-09-03,TLT,189.6822,191.1024,3906105
2024-09-03,VNQ,50.1385,50.3994,2146331
2024-09-04,GLD,155.3753,156.419,4770168
2024-09-04,IWM,195.0178,194.6408,3401190
2024-09-04,QQQ,90.1774,87.5186,3772776
2024-09-04,SPY,58.4158,58.3635,1226131
2024-09-04,TLT,190.7392,192.8651,3785206
2024-09-04,VNQ,50.5654,49.828,5125396
2024-09-05,GLD,156.3206,156.0523,2868243
2024-09-05,IWM,194.4142,192.7247,3819091
2024-09-05,QQQ,87.6056,85.9927,1906074
2024-09-05,SPY,58.3403,57.768,3777637
2024-09-05,TLT,192.5819,193.0462,3878720
2024-09-05,VNQ,49.7464,50.1375,3122536
2024-09-06,GLD,155.6178,154.4805,4293149
2024-09-06,IWM,192.4639,192.568,5367123
2024-09-06,QQQ,86.0852,84.5832,7750236
2024-09-06,SPY,58.0974,58.5497,2640926
2024-09-06,TLT,192.6923,193.3811,6016102
2024-09-06,VNQ,49.927,49.6536,3391325
2024-09-09,GLD,154.273,154.1993,2571930
2024-09-09,IWM,192.3176,193.0916,7692163
2024-09-09,QQQ,84.8592,83.1257,4186387
2024-09-09,SPY,58.5819,59.6826,6584119
2024-09-09,TLT,193.8839,193.1454,3921100
2024-09-09,VNQ,49.5803,49.189,5354443
2024-09-10,GLD,154.2902,153.6686,1151842
2024-09-10,IWM,193.9285,193.7257,2385758
2024-09-10,QQQ,83.1382,84.9424,5285059
2024-09-10,SPY,59.8239,59.2751,5552473
2024-09-10,TLT,192.6372,193.4984,8264379
2024-09-10,VNQ,49.3866,49.0159,6456676
2024-09-11,GLD,153.0043,154.8391,3236302
2024-09-11,IWM,194.5364,198.7079,5188362
2024-09-11,QQQ,84.7261,86.0804,917420
2024-09-11,SPY,59.2061,58.2294,4872540
2024-09-11,TLT,193.6612,193.3188,2194182
2024-09-11,VNQ,48.7886,48.8314,4267626
2024-09-12,GLD,154.4021,152.6437,1739747
2024-09-12,IWM,199.1243,203.4321,6920181
2024-09-12,QQQ,86.3671,86.526,2965406
2024-09-12,SPY,58.2359,59.0052,4104801
2024-09-12,TLT,193.0177,194.6315,1633671
2024-09-12,VNQ,48.8779,49.7092,2410639
2024-09-13,GLD,152.5188,152.3397,6718810
2024-09-13,IWM,203.189,196.9495,7491085
2024-09-13,QQQ,86.5348,88.4495,1961940
2024-09-13,SPY,58.735,59.7504,6513756
2024-09-13,TLT,194.716,195.8799,7174209
2024-09-13,VNQ,49.4897,49.473,2988311
2024-09-16,GLD,152.8724,151.6614,7135257
2024-09-16,IWM,195.6069,199.6669,6609926
2024-09-16,QQQ,88.2074,89.2088,4593664
2024-09-16,SPY,59.7464,60.3194,3367605
2024-09-16,TLT,196.3085,193.537,1070104
2024-09-16,VNQ,49.1068,50.3322,3430397
2024-09-17,GLD,151.9032,153.9076,6246366
2024-09-17,IWM,200.193,203.8749,3875282
2024-09-17,QQQ,89.0056,88.5933,3347915
2024-09-17,SPY,60.5123,61.1125,6517484
2024-09-17,TLT,193.5293,189.7167,6005281
2024-09-17,VNQ,50.396,49.0366,6812240
2024-09-18,GLD,154.4755,152.2651,8093968
2024-09-18,IWM,204.0514,199.3031,6504009
2024-09-18,QQQ,88.8951,90.2337,8488308
2024-09-18,SPY,61.4569,60.5882,8340527
2024-09-18,TLT,189.7316,190.474,6362026
2024-09-18,VNQ,49.0063,49.4777,3471405
2024-09-19,GLD,152.747,153.7699,5765761
2024-09-19,IWM,199.3553,197.628,3903973
2024-09-19,QQQ,90.3794,90.9966,4860563
2024-09-19,SPY,60.7826,60.5196,1401441
2024-09-19,TLT,190.1081,189.6177,1105753
2024-09-19,VNQ,49.6882,49.4054,3526355
2024-09-20,GLD,153.6075,151.2124,5233095
2024-09-20,IWM,196.7372,196.4944,1180409
2024-09-20,QQQ,90.7765,88.1522,2335984
2024-09-20,SPY,60.6309,59.669,6094901
2024-09-20,TLT,189.3054,187.0599,5638645
2024-09-20,VNQ,49.3588,50.5338,5794222
2024-09-23,GLD,151.1876,151.6768,6169654
2024-09-23,IWM,196.4012,198.8486,4306754
2024-09-23,QQQ,88.4257,91.33,3171972
2024-09-23,SPY,59.6775,58.8088,7235819
2024-09-23,TLT,187.7063,188.6688,1931720
2024-09-23,VNQ,50.233,49.8929,2175257
2024-09-24,GLD,151.2577,151.4526,2728031
2024-09-24,IWM,199.7874,200.1798,2485813
2024-09-24,QQQ,91.714,91.1994,8086981
2024-09-24,SPY,58.7144,59.4694,4302459
2024-09-24,TLT,188.4012,191.2237,1634007
2024-09-24,VNQ,50.0577,49.8915,2785296
2024-09-25,GLD,151.8722,151.9633,1590340
2024-09-25,IWM,201.7416,201.2374,7063516
2024-09-25,QQQ,90.8638,88.8265,6943139
2024-09-25,SPY,59.4439,59.082,1174309
2024-09-25,TLT,191.1398,189.3177,3614756
2024-09-25,VNQ,49.9524,49.9558,1049808
2024-09-26,GLD,152.2244,150.9252,8345638
2024-09-26,IWM,200.9943,202.0089,4100530
2024-09-26,QQQ,88.8765,90.7105,6160746
2024-09-26,SPY,59.1791,60.582,2113806
2024-09-26,TLT,188.8152,187.7504,4786515
2024-09-26,VNQ,49.9332,48.5271,1971936
2024-09-27,GLD,151.1357,148.1354,3483015
2024-09-27,IWM,202.3341,204.9879,3627429
2024-09-27,QQQ,91.0343,90.9379,7979805
2024-09-27,SPY,60.4547,60.6698,4148263
2024-09-27,TLT,187.915,186.6325,3317985
2024-09-27,VNQ,48.5983,48.4498,1233599
2024-09-30,GLD,148.3669,145.9541,4116731
2024-09-30,IWM,205.4813,206.1644,1914037
2024-09-30,QQQ,91.4971,91.207,1500497
2024-09-30,SPY,60.8216,60.2945,4366638
2024-09-30,TLT,186.2427,185.3194,4552784
2024-09-30,VNQ,48.6338,50.1069,4231516
2024-10-01,GLD,146.1126,147.739,1818149
2024-10-01,IWM,205.7722,203.4936,3511555
2024-10-01,QQQ,91.4014,93.2971,6384521
2024-10-01,SPY,60.1358,60.8514,5391774
2024-10-01,TLT,185.4067,185.1187,5042261
2024-10-01,VNQ,50.2416,50.1457,1036904
2024-10-02,GLD,147.8117,147.9986,1912498
2024-10-02,IWM,204.3336,200.8538,1089082
2024-10-02,QQQ,92.8429,94.6159,902808
2024-10-02,SPY,60.5622,62.0767,3406190
2024-10-02,TLT,184.9406,183.2771,1422920
2024-10-02,VNQ,49.9266,50.6391,2804505
2024-10-03,GLD,148.0949,146.7553,4819842
2024-10-03,IWM,201.9494,199.1397,4141820
2024-10-03,QQQ,94.4537,95.1652,5788647
2024-10-03,SPY,61.9088,62.4409,7158109
2024-10-03,TLT,182.9758,183.2356,5762571
2024-10-03,VNQ,50.5635,50.5506,6904705
2024-10-04,GLD,147.1747,147.9668,6887141
2024-10-04,IWM,198.4146,204.6673,1044894
2024-10-04,QQQ,94.8804,95.5627,4240246
2024-10-04,SPY,62.1632,61.6719,993913
2024-10-04,TLT,183.3672,182.5721,1762107
2024-10-04,VNQ,50.5776,51.4533,8470888
2024-10-07,GLD,147.6928,146.8858,2865444
2024-10-07,IWM,206.3743,206.0121,6422285
2024-10-07,QQQ,95.7125,95.7786,4145813
2024-10-07,SPY,61.4457,61.9569,1337359
2024-10-07,TLT,182.8751,184.2548,4339705
2024-10-07,VNQ,51.4334,50.9918,5975428
2024-10-08,GLD,146.5251,145.8198,6218778
2024-10-08,IWM,206.4827,208.4406,7290192
2024-10-08,QQQ,95.471,95.5858,4621266
2024-10-08,SPY,62.145,62.9163,2019642
2024-10-08,TLT,183.7855,184.0682,8177450
2024-10-08,VNQ,50.9935,50.3731,8392239
2024-10-09,GLD,145.8213,144.1131,8374662
2024-10-09,IWM,209.8509,213.9406,3899625
2024-10-09,QQQ,95.7495,93.6424,6929957
2024-10-09,SPY,62.8826,62.6244,6003799
2024-10-09,TLT,184.4547,185.5037,1450729
2024-10-09,VNQ,50.3325,50.8542,2974114
2024-10-10,GLD,144.5077,145.6785,6146730
2024-10-10,IWM,215.4282,215.4239,3991727
2024-10-10,QQQ,93.8543,95.2796,5810935
2024-10-10,SPY,62.661,62.1468,2223963
2024-10-10,TLT,185.5656,187.9625,7959316
2024-10-10,VNQ,50.592,50.1017,4180059
2024-10-11,GLD,145.7613,148.3558,5926273
2024-10-11,IWM,216.0448,209.527,7998961
2024-10-11,QQQ,95.4931,95.3514,4791684
2024-10-11,SPY,62.3398,62.8663,3521891
2024-10-11,TLT,188.2891,188.8121,1126486
2024-10-11,VNQ,50.1897,50.1369,6592135
2024-10-14,GLD,148.2847,146.9604,3816240
2024-10-14,IWM,209.3527,210.7303,3174209
2024-10-14,QQQ,95.3374,95.2538,3672005
2024-10-14,SPY,63.0785,62.9998,6475679
2024-10-14,TLT,189.2481,189.8804,4981901
2024-10-14,VNQ,50.0992,48.9517,4145720
2024-10-15,GLD,147.2498,147.3107,1652969
2024-10-15,IWM,210.8145,209.1517,1933382
2024-10-15,QQQ,94.6973,96.4332,2010053
2024-10-15,SPY,62.9147,62.2989,1211448
2024-10-15,TLT,189.6534,189.0374,5724420
2024-10-15,VNQ,48.6979,49.3244,7652142
2024-10-16,GLD,147.3502,148.624,3044987
2024-10-16,IWM,209.4721,207.7522,7409144
2024-10-16,QQQ,97.6404,95.4781,2638426
2024-10-16,SPY,62.5209,62.0843,7168263
2024-10-16,TLT,188.912,189.028,8249479
2024-10-16,VNQ,49.557,49.0354,5305422
2024-10-17,GLD,147.9615,151.5681,1027769
2024-10-17,IWM,208.7344,205.8416,3387788
2024-10-17,QQQ,95.9757,94.9335,4940411
2024-10-17,SPY,62.1483,61.6217,3425833
2024-10-17,TLT,189.1194,192.8655,6890635
2024-10-17,VNQ,48.9597,49.075,6720019
2024-10-18,GLD,151.2102,148.1155,2638612
2024-10-18,IWM,205.4246,205.6259,945430
2024-10-18,QQQ,94.9716,95.9957,7730210
2024-10-18,SPY,61.6223,61.8553,1978007
2024-10-18,TLT,193.3125,195.201,8322891
2024-10-18,VNQ,49.1371,49.1364,3061375
2024-10-21,GLD,147.389,148.2547,7140070
2024-10-21,IWM,205.9195,202.2302,3893754
2024-10-21,QQQ,96.2005,95.7227,6963143
2024-10-21,SPY,61.9285,61.9655,5768475
2024-10-21,TLT,194.1785,195.2412,1201991
2024-10-21,VNQ,48.9775,49.2919,4634652
2024-10-22,GLD,148.1787,149.1011,5479993
2024-10-22,IWM,203.1929,205.3301,4256297
2024-10-22,QQQ,95.7553,94.1658,7449785
2024-10-22,SPY,61.7295,62.7716,4373822
2024-10-22,TLT,195.9305,194.5247,2907470
2024-10-22,VNQ,49.2957,49.0215,7237032
2024-10-23,GLD,148.9453,146.9701,3396967
2024-10-23,IWM,204.3085,207.4968,3654541
2024-10-23,QQQ,94.071,92.6999,6959897
2024-10-23,SPY,62.6396,63.2884,1529709
2024-10-23,TLT,194.4071,194.2286,7620696
2024-10-23,VNQ,48.9688,48.6628,5011001
2024-10-24,GLD,147.1232,147.4751,3284521
2024-10-24,IWM,208.276,209.0589,7787753
2024-10-24,QQQ,92.1505,97.0237,5916580
2024-10-24,SPY,63.2701,62.2747,5542108
2024-10-24,TLT,193.5001,196.0835,8291063
2024-10-24,VNQ,48.9247,49.1268,6899041
2024-10-25,GLD,148.2112,147.6863,5856349
2024-10-25,IWM,208.9849,210.4369,3907907
2024-10-25,QQQ,97.2831,96.2511,1960140
2024-10-25,SPY,62.3764,62.5838,7346897
2024-10-25,TLT,195.9871,192.51,2836499
2024-10-25,VNQ,48.8769,49.7995,2171591
2024-10-28,GLD,147.4804,148.6336,6419492
2024-10-28,IWM,209.8092,207.44,2645608
2024-10-28,QQQ,96.6492,99.6622,7121704
2024-10-28,SPY,62.5215,63.2252,2542869
2024-10-28,TLT,192.0622,192.898,8090971
2024-10-28,VNQ,49.8617,48.8771,1451441
2024-10-29,GLD,148.6376,147.7512,2054541
2024-10-29,IWM,207.4094,210.3103,6565229
2024-10-29,QQQ,99.5734,98.5958,1420707
2024-10-29,SPY,63.2036,63.5719,1226580
2024-10-29,TLT,193.6797,190.6149,6785486
2024-10-29,VNQ,48.8302,48.4413,7701074
2024-10-30,GLD,147.62,148.2677,7847268
2024-10-30,IWM,209.2609,207.5494,3438631
2024-10-30,QQQ,98.314,99.2033,5476034
2024-10-30,SPY,63.7371,64.3145,4850256
2024-10-30,TLT,190.4066,192.9962,4725361
2024-10-30,VNQ,48.5211,48.1718,4973159
2024-10-31,GLD,147.2913,147.3537,6943115
2024-10-31,IWM,208.7539,202.8749,7364976
2024-10-31,QQQ,99.6702,98.5502,3434093
2024-10-31,SPY,64.558,63.9742,2717137
2024-10-31,TLT,192.7155,190.5176,5458610
2024-10-31,VNQ,48.177,47.7674,5444913
2024-11-01,GLD,147.0914,148.1301,7328874
2024-11-01,IWM,202.3076,202.0919,4087869
2024-11-01,QQQ,98.6578,96.8163,2280305
2024-11-01,SPY,64.1057,63.3626,6375953
2024-11-01,TLT,190.3366,192.0285,2502154
2024-11-01,VNQ,47.6729,48.305,8081108
2024-11-04,GLD,147.8811,148.281,3199477
2024-11-04,IWM,201.2543,202.6988,7090732
2024-11-04,QQQ,96.3346,96.3652,2689372
2024-11-04,SPY,63.5781,64.0335,3405093
2024-11-04,TLT,191.6122,191.4906,2181592
2024-11-04,VNQ,48.4099,48.258,7222385
2024-11-05,GLD,148.3784,147.6825,1161141
2024-11-05,IWM,202.441,203.4665,5779451
2024-11-05,QQQ,96.2908,99.5632,5792095
2024-11-05,SPY,63.9642,63.3431,3213339
2024-11-05,TLT,191.528,191.4763,5571861
2024-11-05,VNQ,48.2326,48.0518,4290670
2024-11-06,GLD,147.3932,145.6491,1994891
2024-11-06,IWM,203.4616,206.9201,6369937
2024-11-06,QQQ,99.654,98.4111,4078630
2024-11-06,SPY,63.2911,61.93,1388048
2024-11-06,TLT,191.6906,194.2657,6464938
2024-11-06,VNQ,48.1806,48.2369,4611855
2024-11-07,GLD,145.2091,147.8618,5815114
2024-11-07,IWM,206.4246,205.9971,4689938
2024-11-07,QQQ,98.8281,96.8973,5484509
2024-11-07,SPY,61.9828,62.649,1963690
2024-11-07,TLT,194.2949,194.2113,8083456
2024-11-07,VNQ,48.2919,48.999,7093941
2024-11-08,GLD,148.0686,149.3448,4609820
2024-11-08,IWM,207.1434,209.9615,6679166
2024-11-08,QQQ,97.2152,97.5192,6012953
2024-11-08,SPY,62.5985,62.1997,7933765
2024-11-08,TLT,193.7985,195.3504,4668467
2024-11-08,VNQ,48.8918,47.7896,8369845
2024-11-11,GLD,149.3238,150.5158,1293716
2024-11-11,IWM,210.8356,215.088,7529771
2024-11-11,QQQ,97.5018,96.018,7708023
2024-11-11,SPY,62.1153,62.0306,6189608
2024-11-11,TLT,195.6979,195.9807,6980195
2024-11-11,VNQ,47.8878,48.0697,2205945
2024-11-12,GLD,150.2012,149.4978,3040343
2024-11-12,IWM,214.3989,216.4954,5303583
2024-11-12,QQQ,96.9612,94.8267,7962685
2024-11-12,SPY,62.3056,61.1426,8244039
2024-11-12,TLT,195.8964,193.9382,8405096
2024-11-12,VNQ,47.7628,47.9331,7056117
2024-11-13,GLD,149.2335,148.9273,3158024
2024-11-13,IWM,214.8508,213.5639,5481140
2024-11-13,QQQ,94.4984,92.7312,1040336
2024-11-13,SPY,61.1096,60.3138,1264647
2024-11-13,TLT,193.8013,193.8315,8467341
2024-11-13,VNQ,47.8347,47.6952,3455635
2024-11-14,GLD,148.8241,151.2182,3629750
2024-11-14,IWM,214.8484,218.097,1209435
2024-11-14,QQQ,92.4345,94.1453,5178839
